"target","ids","date","flag","user","text"
"0","1468529694","Tue Apr 07 02:13:46 PDT 2009","NO_QUERY","kcdc","linkedin is being really mongy for me tonight... in fact it has just sat spinning, doing nothing a few times recently "
"0","1468530032","Tue Apr 07 02:13:55 PDT 2009","NO_QUERY","vikram_rao","Working too  Need a break too!!!!"
"0","1468530302","Tue Apr 07 02:14:01 PDT 2009","NO_QUERY","RobotClubRock","What A Mistake Buying That Dress, I Dont Even Want To Go To Grad Anymore "
"0","1468530382","Tue Apr 07 02:14:02 PDT 2009","NO_QUERY","ItsDylicious","is back in Byron Bay @cafe Fresh, missing all my Melbourne friends "
"0","1468530742","Tue Apr 07 02:14:12 PDT 2009","NO_QUERY","SiobhanLaura","@Muzzzza ur as bad as @KateEdwards "
"0","1468530766","Tue Apr 07 02:14:12 PDT 2009","NO_QUERY","jessicastrust","@tombot18 Oh dear. That means I won't be driven away to do something more productive "
"0","1468531165","Tue Apr 07 02:14:21 PDT 2009","NO_QUERY","James_yeah","bugger, the spray paint just showed up, i spose that means no riding and doing work for me now    sad day!"
"0","1468531418","Tue Apr 07 02:14:28 PDT 2009","NO_QUERY","unknown77","got up, an hou ago, now lerning again. really boring stuff "
"0","1468532001","Tue Apr 07 02:14:41 PDT 2009","NO_QUERY","moilive","@leepeesa Story of my life-stop looking and icaisfrank comes again ... What is this I read about a vet visit???  Memories/photos may help?"
"0","1468532172","Tue Apr 07 02:14:44 PDT 2009","NO_QUERY","HippyDi","@lwmedium It is, apparently the Chinese government put pressure on The SA one not to let him in. Whole Peace conference was canceled "
"0","1468532733","Tue Apr 07 02:14:58 PDT 2009","NO_QUERY","LindsayLJones","Nothin like throwin up on your customers front door "
"0","1468533079","Tue Apr 07 02:15:04 PDT 2009","NO_QUERY","Zeenat_x","@J_xox Laterr hunn!! Arghh hope i dont miss any tweets lol..Gunna be at my nans later!! Nooo  byeeee x x x"
"0","1468533351","Tue Apr 07 02:15:09 PDT 2009","NO_QUERY","graceobrien","@xissyx we can't go to robina, all the shops will be closed because its good friday "
"0","1468533749","Tue Apr 07 02:15:17 PDT 2009","NO_QUERY","poppyd","@acummings I've got return tickets booked for this weekend  If the exchange rate wasn't so bad I'd go, but don't mind missing it really."
"0","1468534089","Tue Apr 07 02:15:24 PDT 2009","NO_QUERY","piperidine","Laying in bed and contemplating the meaning of life with a half empty glass that is leaking on the bottom. "
"0","1468534771","Tue Apr 07 02:15:39 PDT 2009","NO_QUERY","proteusguy","Something's wrong. I keep getting some error graphic instead of the music player when i go to a musician's myspace page now. "
"0","1468534901","Tue Apr 07 02:15:41 PDT 2009","NO_QUERY","Little_Munchkin","Not good.....Munchkinster is not feeling well "
"0","1468535027","Tue Apr 07 02:15:45 PDT 2009","NO_QUERY","Bruno108","@carobode i'm starting to have an headache too.. Am @ school &amp; i'm so sleepy  got work 2 do this AM?"
"0","1468536368","Tue Apr 07 02:16:14 PDT 2009","NO_QUERY","aka_D","@holmpat Morning Pat!  Another one in sunny  spain?  Except its not sunny here today, cloudy and raining. "
"0","1468536517","Tue Apr 07 02:16:18 PDT 2009","NO_QUERY","RellyAB","The Mighty Tap are doing a one-date world tour but I will have a newborn  http://news.bbc.co.uk/1/hi/entertainment/7985487.stm"
"0","1468536585","Tue Apr 07 02:16:19 PDT 2009","NO_QUERY","hollykleinman","ahhh!! my webcam is messed up and won't turn on! "
"0","1468536884","Tue Apr 07 02:16:25 PDT 2009","NO_QUERY","cameradeath","@fragilemuse the book is awesome. there are some other great works in there too. couldn't afford to buy it today tho "
"0","1468537872","Tue Apr 07 02:16:48 PDT 2009","NO_QUERY","clarelancaster","@andrewwright yeah that's what I was thinking. Would love to get your feedback on my creative. Will DM you when dentist has finished "
"0","1468538207","Tue Apr 07 02:16:57 PDT 2009","NO_QUERY","bubblebrothers","Big, capacious wooden kitchen island 120x240 metric - thought I was buying it but we're not  Photos &amp;c on request if you're interested."
"0","1468538433","Tue Apr 07 02:17:02 PDT 2009","NO_QUERY","nadia_AM","i just grew another chin "
"0","1468539091","Tue Apr 07 02:17:16 PDT 2009","NO_QUERY","mymaneesh","I'm in a confused state whether to implement a tab interface in the application currently i'm working in. "
"0","1468539136","Tue Apr 07 02:17:18 PDT 2009","NO_QUERY","ipathia","My sister's kitty Eva had three baby-kittens yesterday, but something is wrong with her and needs to go to the vet "
"0","1468539541","Tue Apr 07 02:17:27 PDT 2009","NO_QUERY","InfospikeAdam","@captainjohnhart Most people don't realise how much they'd miss it if they couldn't do it any more "
"0","1468539812","Tue Apr 07 02:17:35 PDT 2009","NO_QUERY","shani_epa","@_GERM damn it, it's so true  i need help!"
"0","1468540132","Tue Apr 07 02:17:41 PDT 2009","NO_QUERY","hanwal","needs a ride to work  im not liking the pospect of the 84 bus!"
"0","1468540233","Tue Apr 07 02:17:43 PDT 2009","NO_QUERY","xGabii","drinking milk+being on youtube+lonely  || Emiliiee?!"
"0","1468540503","Tue Apr 07 02:17:50 PDT 2009","NO_QUERY","wdeveloper","@FadyAnwar its sad cause that was the last GSM company owned by Egyptians, also Orascom was inforced to sell its share to FC "
"0","1468540624","Tue Apr 07 02:17:53 PDT 2009","NO_QUERY","thomasjack","read a word he didn't know and felt his brain preparing to go for the 5-way controller before remembering that real books don't have them "
"0","1468540713","Tue Apr 07 02:17:55 PDT 2009","NO_QUERY","squintoo","Its bad that we cant buy it here "
"0","1468541056","Tue Apr 07 02:18:02 PDT 2009","NO_QUERY","007simple","these days i don't feel like twittering,  don't know why..."
"0","1468541138","Tue Apr 07 02:18:04 PDT 2009","NO_QUERY","alanwardle","Man I want some Nike Air Yeezy's but as i don't live in states have no chance in hell  Ahh well spend the $200 on 2 pairs of sb's instead!"
"0","1468541394","Tue Apr 07 02:18:10 PDT 2009","NO_QUERY","andreas_lermen","Frankfurt three times but I dont understand it "
"0","1468541670","Tue Apr 07 02:18:17 PDT 2009","NO_QUERY","Jrusso84","Three days since my last tweet and no concern? I could have been dead peeps! The reality is I forgot my password "
"0","1468541693","Tue Apr 07 02:18:17 PDT 2009","NO_QUERY","LaTtEX","@cocoy A person who's genuinely interested in English, Filipino, programming, and teaching should make that paper. Oh wait, that's me. "
"0","1468541803","Tue Apr 07 02:18:20 PDT 2009","NO_QUERY","achmadsirman","@jonpaulkaiser I'm probably worse than you lol so sorry, these photos are seriously long overdue  last time I buy a Sony cam: rubbish!"
"0","1468541920","Tue Apr 07 02:18:23 PDT 2009","NO_QUERY","xLacerationx","@Deemaah but I thought I did  Not my fault that you dont pay attention to my genitals!"
"0","1468541955","Tue Apr 07 02:18:23 PDT 2009","NO_QUERY","angelsk","@overheardatmoo Wish I could have participated this time "
"0","1468542034","Tue Apr 07 02:18:26 PDT 2009","NO_QUERY","jewe98","Oh i received an answer for a ticket that is 6!!!!!! month old. This is really really  fast  #cob #ticket"
"0","1468542883","Tue Apr 07 02:18:45 PDT 2009","NO_QUERY","catvix","I just found out I was unsuccessful in applying for the Hampshire Probation job  #fb"
"0","1468543053","Tue Apr 07 02:18:49 PDT 2009","NO_QUERY","alunjohn","@Claire_S Will you be videoing or streaming or podcasting, Tweeting or anything else? Can't make it unfortunately. "
"0","1468543162","Tue Apr 07 02:18:51 PDT 2009","NO_QUERY","Aliceeee91","has got work again today "
"0","1468543219","Tue Apr 07 02:18:53 PDT 2009","NO_QUERY","seregon","@ollyog Well not far from the station by the looks of it just head there ;) I'm actually jealous would love to be in Belgium right now "
"0","1468543510","Tue Apr 07 02:19:00 PDT 2009","NO_QUERY","robynicole","Insomnia kickin in  I hate this!!!"
"0","1468543555","Tue Apr 07 02:19:01 PDT 2009","NO_QUERY","LeahEarnshaw","@Laura6476 no im not     we are gunna go this hols though.   i really want to see him "
"0","1468543584","Tue Apr 07 02:19:01 PDT 2009","NO_QUERY","shoxcorp","dropped one of the earbuds of my sennheiser in my tea  i really hope its gonna work again :'("
"0","1468543671","Tue Apr 07 02:19:03 PDT 2009","NO_QUERY","Jo_Jo85","Ugh coffee please! Being at work at 6.45 is not good for my brain, it is now officialy melting "
"0","1468543963","Tue Apr 07 02:19:09 PDT 2009","NO_QUERY","ian_si","@ambermatson It's terrible isn't it. Don't expect many earthquakes in Euruope, certainly not bad ones "
"0","1468544240","Tue Apr 07 02:19:14 PDT 2009","NO_QUERY","dineanddashed","@binncheol  you should listen to some music by this dude called andy hull and afew other blokes. I even hear they're playing ldn tomorrow!"
"0","1468544266","Tue Apr 07 02:19:15 PDT 2009","NO_QUERY","bryjane","No snoo-snoo for you "
"0","1468544449","Tue Apr 07 02:19:19 PDT 2009","NO_QUERY","roospy","the computers might be operational but there still isn't much to do "
"0","1468544893","Tue Apr 07 02:19:31 PDT 2009","NO_QUERY","jessalyn","I think the WiFi on my iPhone is broken. It will &quot;connect&quot;, but when I actually have to use it that's another story... "
"0","1468544973","Tue Apr 07 02:19:32 PDT 2009","NO_QUERY","rkhooks","@lejeff oh pants! I'm hanging out with the old folks back  in England   Defo b up 4 1 when I get back. tho "
"0","1468545035","Tue Apr 07 02:19:34 PDT 2009","NO_QUERY","CINDAAA","Watching death race....found out sandra cantu is dead "
"0","1468545106","Tue Apr 07 02:19:35 PDT 2009","NO_QUERY","aliawesome","pizza night and i feel too sick "
"0","1468545846","Tue Apr 07 02:19:52 PDT 2009","NO_QUERY","darren56","is playing basketball today? lol. i wanna go to the pub "
"0","1468545912","Tue Apr 07 02:19:53 PDT 2009","NO_QUERY","IFeelloved_DiB","@FrumiousMe T'was the antibiotics for root canal.  Will take Polaramine tonight for hives, other symptoms have gone now thank goodness."
"0","1468545927","Tue Apr 07 02:19:54 PDT 2009","NO_QUERY","miss_maartje","is not impressed with the rain- I wanted to go market shopping  bleh."
"0","1468546091","Tue Apr 07 02:19:57 PDT 2009","NO_QUERY","suchducks","@choadmalma i wish i could link things as good as you "
"0","1468546258","Tue Apr 07 02:20:01 PDT 2009","NO_QUERY","ErinLRay","yep...it's been 6 weeks  A lady at our church is watching her."
"0","1468546456","Tue Apr 07 02:20:04 PDT 2009","NO_QUERY","Thaedydal","@darraghdoyle ah pox, say it isn't so "
"0","1468546637","Tue Apr 07 02:20:07 PDT 2009","NO_QUERY","eriWz","it's raining outside. looks like snow but it's raining "
"0","1468547124","Tue Apr 07 02:20:17 PDT 2009","NO_QUERY","fatchris","@mousenator cry? "
"0","1468547246","Tue Apr 07 02:20:19 PDT 2009","NO_QUERY","h4nn4hhh","@andy_cyrus im still awake too lol cant sleep  glad your up tho (:"
"0","1468547530","Tue Apr 07 02:20:25 PDT 2009","NO_QUERY","ErinLRay","@kellymreynolds yep...it's been 6 weeks  A lady at our church is watching her."
"0","1468547591","Tue Apr 07 02:20:27 PDT 2009","NO_QUERY","justinhartman","@JasonVonBerg I've advertised on our blog, through career sites and used agencies... not sure how else I can go about it.... "
"0","1468547871","Tue Apr 07 02:20:32 PDT 2009","NO_QUERY","brainfluff","@iamnipper last week  they've got the bike minus a saddle"
"0","1468548172","Tue Apr 07 02:20:38 PDT 2009","NO_QUERY","_owl_","@justagirl79 That's great about your license! Wish you'd got the rest of it back. "
"0","1468548353","Tue Apr 07 02:20:42 PDT 2009","NO_QUERY","frenchshiver","pissed coz a friend is to busy to see me2day "
"0","1468548587","Tue Apr 07 02:20:48 PDT 2009","NO_QUERY","petebw","coffee @33 is turning into Starbucks (feral children-wise) "
"0","1468548615","Tue Apr 07 02:20:49 PDT 2009","NO_QUERY","James_yeah","@achmadsirman yeah i am, infact the spray paint is for the mutt, i got real delayed with some problems so not finished either yet "
"0","1468548785","Tue Apr 07 02:20:52 PDT 2009","NO_QUERY","ShikhaBirdie","At my mama ji's place.. everybody keeps giving me new options to study or work now. i get more confused with each passing day.. "
"0","1468548790","Tue Apr 07 02:20:52 PDT 2009","NO_QUERY","Spitphyre","@axon those got cancelled  Now everybody else is rattling my brains &amp; makin me cuss something terrible!!"
"0","1468548897","Tue Apr 07 02:20:54 PDT 2009","NO_QUERY","livvvyyy","tiredd  nothing to do today "
"0","1468549477","Tue Apr 07 02:21:07 PDT 2009","NO_QUERY","remcobron","@gvenk Thanks! @AlexanderNL Sorry "
"0","1468549512","Tue Apr 07 02:21:08 PDT 2009","NO_QUERY","Saffy","Mew  Today is a prescribed opiate day me thinks - grr "
"0","1468549633","Tue Apr 07 02:21:10 PDT 2009","NO_QUERY","richontwitter","@ladybug27 Damn! I missed out? Why didn't you invite me? "
"0","1468549786","Tue Apr 07 02:21:13 PDT 2009","NO_QUERY","cole007","@RellyAB will likely be unable to attend - crying all the way home "
"0","1468550134","Tue Apr 07 02:21:20 PDT 2009","NO_QUERY","kazaroth","@spanx except I missed last weeks S.Lee and now it's gone from iPlayer "
"0","1468550704","Tue Apr 07 02:21:33 PDT 2009","NO_QUERY","embee","@jamrock where did Top Cat go? "
"0","1468550790","Tue Apr 07 02:21:35 PDT 2009","NO_QUERY","amygirl28","has got a cold coming  how shite!!"
"0","1468551322","Tue Apr 07 02:21:45 PDT 2009","NO_QUERY","wu_hu","@kev_nz LOL better let aboy021 know if he's doing the deploy before his 9:30 bedtime. Hope you are feeling better. Being sick sux "
"0","1468551419","Tue Apr 07 02:21:47 PDT 2009","NO_QUERY","bodhibuggy","not able to sleep.  "
"0","1468551456","Tue Apr 07 02:21:48 PDT 2009","NO_QUERY","HannaManna","That was it folks, spring's gone and winter is back...it's snowing outside "
"0","1468551761","Tue Apr 07 02:21:55 PDT 2009","NO_QUERY","frenchshiver","pissed coz a friend is too busy to see me2day "
"0","1468551775","Tue Apr 07 02:21:55 PDT 2009","NO_QUERY","Moe_Weather","@Bradqb13 I know the feeling man. Just lay low for a while. Some people are just like that ... "
"0","1468551802","Tue Apr 07 02:21:55 PDT 2009","NO_QUERY","Baby_Queen","weather cloudy again, everyday same time rainy  "
"0","1468552124","Tue Apr 07 02:22:04 PDT 2009","NO_QUERY","OhLiviAhh","is revising "
"0","1468552130","Tue Apr 07 02:22:03 PDT 2009","NO_QUERY","dmi","@catvix I am? News to me. And sorry to hear about the job "
"0","1468552168","Tue Apr 07 02:22:04 PDT 2009","NO_QUERY","mars__","Red Jaguars, Blue Barracudas, Green Monkeys, Orange Iguanas, Purple Parrots and Silver Snakes... remember Legends of the Hiddent Temple? "
"0","1468552490","Tue Apr 07 02:22:11 PDT 2009","NO_QUERY","effyobie","@hairpins haha well what makes you think you don't use big words too? SADISTIC! :p what did i say any way? and no i don't, sorry babe "
"0","1468552807","Tue Apr 07 02:22:18 PDT 2009","NO_QUERY","DethInvictus","@Frumph I'd hug you, too!  Poor Frumph.....  "
"0","1468552892","Tue Apr 07 02:22:20 PDT 2009","NO_QUERY","mikaylaSTACKkk","Andre Riue on neighbours..what has the world come to...internets down  lol"
"0","1468553164","Tue Apr 07 02:22:26 PDT 2009","NO_QUERY","scorpiolady1","Looks like rain today, bet it buckets down as soon as I step outside front door, always the way !!!!, downhill all the way from today "
"0","1468553183","Tue Apr 07 02:22:26 PDT 2009","NO_QUERY","courty27","@renee_66 okie dokie! do you wanna ask ash and tegan and yasmin? i asked nicole but she said she cant "
"0","1468553296","Tue Apr 07 02:22:29 PDT 2009","NO_QUERY","Soozintheshed","Coughing up a lung - again !  I've had this on and off since Xmas "
"0","1468553645","Tue Apr 07 02:22:37 PDT 2009","NO_QUERY","Danni_JH","ive got a poorly tongue after i burnt it on my Chilli last night  Had a lovely day yday to.. thanks guys!"
"0","1468554091","Tue Apr 07 02:22:48 PDT 2009","NO_QUERY","SamRinny","Im up guys  lloll"
"0","1468554127","Tue Apr 07 02:22:48 PDT 2009","NO_QUERY","cheile","@odo_snape_maven owwie!  the dictation software won't pick up whispering eh? i know Meleney has it but dunno how good sound pickup is."
"0","1468554814","Tue Apr 07 02:23:05 PDT 2009","NO_QUERY","mrhankmanthe3rd","@lauraEchilds fine I wont make it up to you  check your dm?"
"0","1468554937","Tue Apr 07 02:23:07 PDT 2009","NO_QUERY","MichAtagana","quite sick going to doctor now "
"0","1468555325","Tue Apr 07 02:23:16 PDT 2009","NO_QUERY","wdtech","bad day "
"0","1468555873","Tue Apr 07 02:23:30 PDT 2009","NO_QUERY","TRock21","Taking the rents to the airport...not excited about being up this early.Have to go to work at 8. "
"0","1468555920","Tue Apr 07 02:23:31 PDT 2009","NO_QUERY","Justine_xxx","just poked herself in the eye the mascara  but i love mascara, its a god sent"
"0","1468556168","Tue Apr 07 02:23:36 PDT 2009","NO_QUERY","mattbeetar","@MichAtagana Shame, what's wrong? "
"0","1468556456","Tue Apr 07 02:23:43 PDT 2009","NO_QUERY","wheelychris","I've just got my streetcar essay back from Jerry and its still no good... ah man this is gonna be a bad day "
"0","1468556545","Tue Apr 07 02:23:45 PDT 2009","NO_QUERY","Darko_Kun","Tonights episode of house was sad  I can't believe he left the show! I can't stay awake anymore I'm mad tired. Had a long day. Sleep time!"
